date,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2021-09-21,43016.64,43016.64,43639.0,43639.0,39600.0,39600.0,40734.38,40734.38,84534.080485,84534.080485
2021-09-20,47241.75,47241.75,47347.25,47347.25,42500.0,42500.0,43015.62,43015.62,78003.524443,78003.524443
2021-09-19,48292.75,48292.75,48372.83,48372.83,46829.18,46829.18,47241.75,47241.75,29847.24349,29847.24349
2021-09-18,47299.98,47299.98,48843.2,48843.2,47035.56,47035.56,48292.74,48292.74,30906.47038,30906.47038
2021-09-17,47737.81,47737.81,48150.0,48150.0,46699.56,46699.56,47299.98,47299.98,34461.92776,34461.92776
2021-09-16,48121.4,48121.4,48557.0,48557.0,47021.1,47021.1,47737.82,47737.82,40725.08895,40725.08895
2021-09-15,47103.28,47103.28,48500.0,48500.0,46682.32,46682.32,48121.41,48121.41,43204.71174,43204.71174
2021-09-14,44940.72,44940.72,47250.0,47250.0,44594.44,44594.44,47111.52,47111.52,44855.85099,44855.85099
2021-09-13,46025.23,46025.23,46880.0,46880.0,43370.0,43370.0,44940.73,44940.73,65429.15056,65429.15056
2021-09-12,45173.68,45173.68,46460.0,46460.0,44742.06,44742.06,46025.24,46025.24,32094.28052,32094.28052
2021-09-11,44842.2,44842.2,45987.93,45987.93,44722.22,44722.22,45173.69,45173.69,30440.4081,30440.4081
2021-09-10,46395.14,46395.14,47033.0,47033.0,44132.29,44132.29,44850.91,44850.91,49048.26618,49048.26618
2021-09-09,46048.31,46048.31,47399.97,47399.97,45513.08,45513.08,46395.14,46395.14,50651.66002,50651.66002
2021-09-08,46868.57,46868.57,47340.99,47340.99,44412.02,44412.02,46048.31,46048.31,65069.3152,65069.3152
2021-09-07,52666.2,52666.2,52920.0,52920.0,42843.05,42843.05,46863.73,46863.73,123048.802719,123048.802719
2021-09-06,51756.88,51756.88,52780.0,52780.0,50969.33,50969.33,52663.9,52663.9,49249.667081,49249.667081
2021-09-05,49917.54,49917.54,51900.0,51900.0,49450.0,49450.0,51756.88,51756.88,40544.835873,40544.835873
2021-09-04,49998.0,49998.0,50535.69,50535.69,49370.0,49370.0,49915.64,49915.64,34664.65959,34664.65959
2021-09-03,49246.63,49246.63,51000.0,51000.0,48316.84,48316.84,49999.14,49999.14,59025.644157,59025.644157
2021-09-02,48810.51,48810.51,50450.13,50450.13,48584.06,48584.06,49246.64,49246.64,54410.770538,54410.770538
2021-09-01,47100.89,47100.89,49156.0,49156.0,46512.0,46512.0,48810.52,48810.52,49904.65528,49904.65528
2021-08-31,46982.91,46982.91,48246.11,48246.11,46700.0,46700.0,47100.89,47100.89,48645.52737,48645.52737
2021-08-30,48767.84,48767.84,48888.61,48888.61,46853.0,46853.0,46982.91,46982.91,40288.35083,40288.35083
2021-08-29,48895.35,48895.35,49632.27,49632.27,47762.54,47762.54,48767.83,48767.83,32652.283473,32652.283473
2021-08-28,49069.9,49069.9,49299.0,49299.0,48346.88,48346.88,48895.35,48895.35,26681.063786,26681.063786
2021-08-27,46843.86,46843.86,49149.93,49149.93,46348.0,46348.0,49069.9,49069.9,42068.104965,42068.104965
2021-08-26,48973.32,48973.32,49352.84,49352.84,46250.0,46250.0,46843.87,46843.87,49371.277774,49371.277774
2021-08-25,47674.01,47674.01,49264.3,49264.3,47126.28,47126.28,48973.32,48973.32,44655.830342,44655.830342
2021-08-24,49488.85,49488.85,49860.0,49860.0,47600.0,47600.0,47674.01,47674.01,51014.594748,51014.594748
2021-08-23,49239.22,49239.22,50500.0,50500.0,49029.0,49029.0,49488.85,49488.85,52462.541954,52462.541954
2021-08-22,48821.88,48821.88,49500.0,49500.0,48050.0,48050.0,49239.22,49239.22,37007.887795,37007.887795
2021-08-21,49322.47,49322.47,49757.04,49757.04,48222.0,48222.0,48821.87,48821.87,46745.136584,46745.136584
2021-08-20,46760.62,46760.62,49382.99,49382.99,46622.99,46622.99,49322.47,49322.47,56850.352228,56850.352228
2021-08-19,44699.37,44699.37,47033.0,47033.0,43927.7,43927.7,46760.62,46760.62,53411.75392,53411.75392
2021-08-18,44695.95,44695.95,46000.0,46000.0,44203.28,44203.28,44705.29,44705.29,54099.415985,54099.415985
2021-08-17,45901.3,45901.3,47160.0,47160.0,44376.0,44376.0,44695.95,44695.95,57039.341629,57039.341629
2021-08-16,46973.82,46973.82,48053.83,48053.83,45660.0,45660.0,45901.29,45901.29,52480.574014,52480.574014
2021-08-15,47068.5,47068.5,47372.27,47372.27,45500.0,45500.0,46973.82,46973.82,42110.711334,42110.711334
2021-08-14,47799.99,47799.99,48144.0,48144.0,45971.03,45971.03,47068.51,47068.51,46114.359022,46114.359022
2021-08-13,44400.06,44400.06,47886.0,47886.0,44217.39,44217.39,47800.0,47800.0,48239.370431,48239.370431
2021-08-12,45510.67,45510.67,46218.12,46218.12,43770.0,43770.0,44399.0,44399.0,55266.108781,55266.108781
2021-08-11,45585.0,45585.0,46743.47,46743.47,45341.14,45341.14,45511.0,45511.0,52734.901977,52734.901977
2021-08-10,46248.87,46248.87,46700.0,46700.0,44589.46,44589.46,45584.99,45584.99,53814.643421,53814.643421
2021-08-09,43794.36,43794.36,46454.15,46454.15,42779.0,42779.0,46253.4,46253.4,74587.884845,74587.884845
2021-08-08,44572.54,44572.54,45310.0,45310.0,43261.0,43261.0,43794.37,43794.37,69329.092698,69329.092698
2021-08-07,42836.87,42836.87,44700.0,44700.0,42446.41,42446.41,44572.54,44572.54,73396.740808,73396.740808
2021-08-06,40862.46,40862.46,43392.43,43392.43,39853.86,39853.86,42836.87,42836.87,75753.941347,75753.941347
2021-08-05,39723.17,39723.17,41350.0,41350.0,37332.7,37332.7,40862.46,40862.46,84343.755621,84343.755621
2021-08-04,38207.04,38207.04,39969.66,39969.66,37508.56,37508.56,39723.18,39723.18,52329.35243,52329.35243
2021-08-03,39146.86,39146.86,39780.0,39780.0,37642.03,37642.03,38207.05,38207.05,57117.435853,57117.435853
2021-08-02,39850.27,39850.27,40480.01,40480.01,38690.0,38690.0,39147.82,39147.82,50837.351954,50837.351954
2021-08-01,41461.84,41461.84,42599.0,42599.0,39422.01,39422.01,39845.44,39845.44,53953.186326,53953.186326
2021-07-31,42206.36,42206.36,42448.0,42448.0,41000.15,41000.15,41461.83,41461.83,44849.791012,44849.791012
2021-07-30,40018.49,40018.49,42316.71,42316.71,38313.23,38313.23,42206.37,42206.37,73602.784805,73602.784805
2021-07-29,40019.57,40019.57,40640.0,40640.0,39200.0,39200.0,40016.48,40016.48,53998.439283,53998.439283
2021-07-28,39456.61,39456.61,40900.0,40900.0,38772.0,38772.0,40019.56,40019.56,101344.528441,101344.528441
2021-07-27,37241.33,37241.33,39542.61,39542.61,36383.0,36383.0,39457.87,39457.87,88397.267015,88397.267015
2021-07-26,35381.02,35381.02,40550.0,40550.0,35205.78,35205.78,37237.6,37237.6,152452.512724,152452.512724
2021-07-25,34261.51,34261.51,35398.0,35398.0,33851.12,33851.12,35381.02,35381.02,47852.928313,47852.928313
2021-07-24,33634.1,33634.1,34500.0,34500.0,33401.14,33401.14,34258.14,34258.14,47977.550138,47977.550138
2021-07-23,32287.58,32287.58,33650.0,33650.0,31924.32,31924.32,33634.09,33634.09,50112.863626,50112.863626
2021-07-22,32144.51,32144.51,32591.35,32591.35,31708.0,31708.0,32287.83,32287.83,46148.092433,46148.092433
2021-07-21,29790.34,29790.34,32858.0,32858.0,29482.61,29482.61,32144.51,32144.51,82796.265128,82796.265128
2021-07-20,30839.65,30839.65,31063.07,31063.07,29278.0,29278.0,29790.35,29790.35,61034.049017,61034.049017
2021-07-19,31778.57,31778.57,31899.0,31899.0,30407.44,30407.44,30839.65,30839.65,47340.468499,47340.468499
2021-07-18,31520.07,31520.07,32435.0,32435.0,31108.97,31108.97,31778.56,31778.56,35923.716186,35923.716186
2021-07-17,31383.86,31383.86,31955.92,31955.92,31164.31,31164.31,31520.07,31520.07,34012.242132,34012.242132
2021-07-16,31874.49,31874.49,32249.18,32249.18,31020.0,31020.0,31383.87,31383.87,48499.864154,48499.864154
2021-07-15,32820.03,32820.03,33185.25,33185.25,31133.0,31133.0,31880.0,31880.0,51639.576353,51639.576353
2021-07-14,32729.12,32729.12,33114.03,33114.03,31550.0,31550.0,32820.02,32820.02,46777.823484,46777.823484
2021-07-13,33086.94,33086.94,33340.0,33340.0,32202.25,32202.25,32729.77,32729.77,41126.361008,41126.361008
2021-07-12,34259.0,34259.0,34678.43,34678.43,32658.34,32658.34,33086.63,33086.63,48181.403762,48181.403762
2021-07-11,33502.87,33502.87,34666.0,34666.0,33306.47,33306.47,34258.99,34258.99,31572.647448,31572.647448
2021-07-10,33815.81,33815.81,34262.0,34262.0,33004.78,33004.78,33502.87,33502.87,34761.175468,34761.175468
2021-07-09,32875.71,32875.71,34100.0,34100.0,32261.07,32261.07,33815.81,33815.81,47153.939899,47153.939899
2021-07-08,33862.11,33862.11,33929.64,33929.64,32077.0,32077.0,32875.71,32875.71,70136.48032,70136.48032
2021-07-07,34220.02,34220.02,35059.09,35059.09,33777.77,33777.77,33862.12,33862.12,53807.521675,53807.521675
2021-07-06,33690.15,33690.15,35118.88,35118.88,33532.0,33532.0,34220.01,34220.01,58210.596349,58210.596349
2021-07-05,35288.13,35288.13,35293.78,35293.78,33125.55,33125.55,33690.14,33690.14,64123.874245,64123.874245
2021-07-04,34669.12,34669.12,35967.85,35967.85,34357.15,34357.15,35286.51,35286.51,43703.475789,43703.475789
2021-07-03,33786.54,33786.54,34945.61,34945.61,33316.73,33316.73,34669.13,34669.13,43044.578641,43044.578641
2021-07-02,33502.33,33502.33,33977.04,33977.04,32699.0,32699.0,33786.55,33786.55,56172.181378,56172.181378
2021-07-01,35045.0,35045.0,35057.57,35057.57,32711.0,32711.0,33504.69,33504.69,71708.266112,71708.266112
2021-06-30,35911.72,35911.72,36100.0,36100.0,34017.55,34017.55,35045.0,35045.0,77152.197634,77152.197634
2021-06-29,34494.89,34494.89,36600.0,36600.0,34225.43,34225.43,35911.73,35911.73,90788.79622,90788.79622
2021-06-28,34702.49,34702.49,35297.71,35297.71,33862.72,33862.72,34494.89,34494.89,82222.267819,82222.267819
2021-06-27,32283.65,32283.65,34749.0,34749.0,31973.45,31973.45,34700.34,34700.34,96613.244211,96613.244211
2021-06-26,31576.09,31576.09,32730.0,32730.0,30151.0,30151.0,32283.65,32283.65,107820.375287,107820.375287
2021-06-25,34663.08,34663.08,35500.0,35500.0,31275.0,31275.0,31584.45,31584.45,116061.130356,116061.130356
2021-06-24,33675.07,33675.07,35298.0,35298.0,32286.57,32286.57,34663.09,34663.09,86625.80426,86625.80426
2021-06-23,32509.56,32509.56,34881.0,34881.0,31683.0,31683.0,33678.07,33678.07,126966.100563,126966.100563
2021-06-22,31614.12,31614.12,33298.78,33298.78,28805.0,28805.0,32509.56,32509.56,204208.179762,204208.179762
2021-06-21,35600.17,35600.17,35750.0,35750.0,31251.23,31251.23,31608.93,31608.93,168778.873159,168778.873159
2021-06-20,35483.72,35483.72,36137.72,36137.72,33336.0,33336.0,35600.16,35600.16,89878.17085,89878.17085
2021-06-19,35820.48,35820.48,36457.0,36457.0,34803.52,34803.52,35483.72,35483.72,68712.449461,68712.449461
2021-06-18,38092.97,38092.97,38202.84,38202.84,35129.29,35129.29,35819.84,35819.84,95228.042935,95228.042935
2021-06-17,38349.0,38349.0,39559.88,39559.88,37365.0,37365.0,38092.97,38092.97,79541.307119,79541.307119
2021-06-16,40143.8,40143.8,40527.14,40527.14,38116.01,38116.01,38349.01,38349.01,87771.976937,87771.976937
2021-06-15,40516.28,40516.28,41330.0,41330.0,39506.4,39506.4,40144.04,40144.04,80679.622838,80679.622838
2021-06-14,39020.56,39020.56,41064.05,41064.05,38730.0,38730.0,40516.29,40516.29,108522.391949,108522.391949
2021-06-13,35546.12,35546.12,39380.0,39380.0,34757.0,34757.0,39020.57,39020.57,86921.025555,86921.025555
2021-06-12,37331.98,37331.98,37463.63,37463.63,34600.36,34600.36,35546.11,35546.11,87717.54999,87717.54999
2021-06-11,36677.83,36677.83,37680.4,37680.4,35936.77,35936.77,37331.98,37331.98,78466.0053,78466.0053
2021-06-10,37388.05,37388.05,38491.0,38491.0,35782.0,35782.0,36675.72,36675.72,109527.284943,109527.284943
2021-06-09,33380.8,33380.8,37534.79,37534.79,32396.82,32396.82,37388.05,37388.05,136607.597517,136607.597517
2021-06-08,33556.96,33556.96,34068.01,34068.01,31000.0,31000.0,33380.81,33380.81,123251.189037,123251.189037
2021-06-07,35796.31,35796.31,36900.0,36900.0,33300.0,33300.0,33552.79,33552.79,77574.952573,77574.952573
2021-06-06,35516.07,35516.07,36480.0,36480.0,35222.0,35222.0,35796.31,35796.31,47650.206637,47650.206637
2021-06-05,36829.15,36829.15,37925.0,37925.0,34800.0,34800.0,35513.2,35513.2,70459.62149,70459.62149
2021-06-04,39246.78,39246.78,39289.07,39289.07,35555.15,35555.15,36829.0,36829.0,91317.799245,91317.799245
2021-06-03,37568.68,37568.68,39476.0,39476.0,37170.0,37170.0,39246.79,39246.79,75889.106011,75889.106011
2021-06-02,36694.85,36694.85,38225.0,38225.0,35920.0,35920.0,37568.68,37568.68,67587.372495,67587.372495
2021-06-01,37253.82,37253.82,37894.81,37894.81,35666.0,35666.0,36693.09,36693.09,81234.66377,81234.66377
2021-05-31,35641.26,35641.26,37499.0,37499.0,34153.84,34153.84,37253.81,37253.81,94160.735289,94160.735289
2021-05-30,34605.15,34605.15,36488.0,36488.0,33379.0,33379.0,35641.27,35641.27,73535.386967,73535.386967
2021-05-29,35661.79,35661.79,37338.58,37338.58,33632.76,33632.76,34605.15,34605.15,112663.092689,112663.092689
2021-05-28,38529.99,38529.99,38877.83,38877.83,34684.0,34684.0,35663.49,35663.49,135377.62972,135377.62972
2021-05-27,39241.92,39241.92,40411.14,40411.14,37134.27,37134.27,38529.98,38529.98,86547.158794,86547.158794
2021-05-26,38324.72,38324.72,40841.0,40841.0,37800.44,37800.44,39241.91,39241.91,104780.773396,104780.773396
2021-05-25,38810.99,38810.99,39791.77,39791.77,36419.62,36419.62,38324.72,38324.72,111996.228404,111996.228404
2021-05-24,34681.44,34681.44,39920.0,39920.0,34031.0,34031.0,38796.29,38796.29,161630.893971,161630.893971
2021-05-23,37458.51,37458.51,38270.64,38270.64,31111.01,31111.01,34655.25,34655.25,217136.046593,217136.046593
2021-05-22,37263.35,37263.35,38829.0,38829.0,35200.62,35200.62,37449.73,37449.73,126542.243689,126542.243689
2021-05-21,40525.39,40525.39,42200.0,42200.0,33488.0,33488.0,37252.01,37252.01,202100.888258,202100.888258
2021-05-20,36671.23,36671.23,42451.67,42451.67,34850.0,34850.0,40526.64,40526.64,203017.596923,203017.596923
2021-05-19,42849.78,42849.78,43584.9,43584.9,30000.0,30000.0,36690.09,36690.09,354347.243161,354347.243161
2021-05-18,43538.02,43538.02,45799.29,45799.29,42250.02,42250.02,42849.78,42849.78,116979.860784,116979.860784
2021-05-17,46426.83,46426.83,46686.0,46686.0,42001.0,42001.0,43538.04,43538.04,166657.172736,166657.172736
2021-05-16,46762.99,46762.99,49795.89,49795.89,43825.39,43825.39,46431.5,46431.5,114269.812775,114269.812775
2021-05-15,49844.16,49844.16,50700.0,50700.0,46555.0,46555.0,46762.99,46762.99,89437.449359,89437.449359
2021-05-14,49671.92,49671.92,51483.0,51483.0,48799.75,48799.75,49841.45,49841.45,80082.204306,80082.204306
2021-05-13,49537.15,49537.15,51367.19,51367.19,46000.0,46000.0,49670.97,49670.97,147332.002121,147332.002121
2021-05-12,56670.02,56670.02,58000.01,58000.01,48600.0,48600.0,49631.32,49631.32,99842.789836,99842.789836
2021-05-11,55816.14,55816.14,56862.43,56862.43,54370.0,54370.0,56670.02,56670.02,64329.54055,64329.54055
2021-05-10,58240.83,58240.83,59500.0,59500.0,53400.0,53400.0,55816.14,55816.14,89586.34925,89586.34925
2021-05-09,58866.53,58866.53,59300.0,59300.0,56235.66,56235.66,58240.84,58240.84,69806.11991,69806.11991
2021-05-08,57315.49,57315.49,59500.0,59500.0,56900.0,56900.0,58862.05,58862.05,69709.906028,69709.906028
2021-05-07,56393.68,56393.68,58650.0,58650.0,55241.63,55241.63,57314.75,57314.75,74542.747829,74542.747829
2021-05-06,57436.11,57436.11,58360.0,58360.0,55200.0,55200.0,56393.68,56393.68,70181.671908,70181.671908
2021-05-05,53205.05,53205.05,58069.82,58069.82,52900.0,52900.0,57436.11,57436.11,77263.923439,77263.923439
2021-05-04,57169.39,57169.39,57200.0,57200.0,53046.69,53046.69,53200.01,53200.01,85324.625903,85324.625903
2021-05-03,56578.21,56578.21,58981.44,58981.44,56435.0,56435.0,57169.39,57169.39,57649.931286,57649.931286
2021-05-02,57797.35,57797.35,57911.02,57911.02,56035.25,56035.25,56578.21,56578.21,36812.878863,36812.878863
2021-05-01,57697.25,57697.25,58458.07,58458.07,56956.14,56956.14,57800.37,57800.37,42600.351836,42600.351836
2021-04-30,53555.0,53555.0,57963.0,57963.0,53013.01,53013.01,57694.27,57694.27,68578.910045,68578.910045
2021-04-29,54846.23,54846.23,55195.84,55195.84,52330.94,52330.94,53555.0,53555.0,52486.019455,52486.019455
2021-04-28,55011.97,55011.97,56428.0,56428.0,53813.16,53813.16,54846.22,54846.22,55130.459015,55130.459015
2021-04-27,54001.38,54001.38,55460.0,55460.0,53222.0,53222.0,55011.97,55011.97,54064.034675,54064.034675
2021-04-26,49066.76,49066.76,54356.62,54356.62,48753.44,48753.44,54001.39,54001.39,86310.802124,86310.802124
2021-04-25,50047.84,50047.84,50567.91,50567.91,46930.0,46930.0,49066.77,49066.77,58255.645004,58255.645004
2021-04-24,51110.56,51110.56,51166.22,51166.22,48657.14,48657.14,50047.84,50047.84,55361.512573,55361.512573
2021-04-23,51690.95,51690.95,52131.85,52131.85,47500.0,47500.0,51125.14,51125.14,132230.780719,132230.780719
2021-04-22,53787.62,53787.62,55521.48,55521.48,50500.0,50500.0,51690.96,51690.96,104656.631337,104656.631337
2021-04-21,56425.0,56425.0,56757.91,56757.91,53536.02,53536.02,53787.63,53787.63,66984.756909,66984.756909
2021-04-20,55633.14,55633.14,57076.24,57076.24,53329.96,53329.96,56425.0,56425.0,72744.482151,72744.482151
2021-04-19,56150.01,56150.01,57526.81,57526.81,54221.58,54221.58,55633.14,55633.14,78229.042267,78229.042267
2021-04-18,60006.67,60006.67,60499.0,60499.0,50931.3,50931.3,56150.01,56150.01,124882.131824,124882.131824
2021-04-17,61334.81,61334.81,62506.05,62506.05,59580.91,59580.91,60006.66,60006.66,58912.256128,58912.256128
2021-04-16,63158.74,63158.74,63520.61,63520.61,60000.0,60000.0,61334.8,61334.8,91764.139884,91764.139884
2021-04-15,62959.53,62959.53,63800.0,63800.0,62020.0,62020.0,63159.98,63159.98,51649.70034,51649.70034
2021-04-14,63575.01,63575.01,64854.0,64854.0,61301.0,61301.0,62959.53,62959.53,82616.343993,82616.343993
2021-04-13,59860.01,59860.01,63777.77,63777.77,59805.15,59805.15,63575.0,63575.0,82848.688746,82848.688746
2021-04-12,59998.8,59998.8,61300.0,61300.0,59350.59,59350.59,59860.0,59860.0,56375.037117,56375.037117
2021-04-11,59769.13,59769.13,60699.0,60699.0,59232.52,59232.52,60002.43,60002.43,41156.715391,41156.715391
2021-04-10,58142.55,58142.55,61500.0,61500.0,57900.01,57900.01,59769.13,59769.13,69906.424117,69906.424117
2021-04-09,58077.52,58077.52,58894.9,58894.9,57654.0,57654.0,58142.54,58142.54,40831.884911,40831.884911
2021-04-08,55953.44,55953.44,58153.31,58153.31,55700.0,55700.0,58077.52,58077.52,44283.147019,44283.147019
2021-04-07,57990.03,57990.03,58655.0,58655.0,55473.0,55473.0,55953.45,55953.45,71228.405659,71228.405659
2021-04-06,59129.99,59129.99,59495.24,59495.24,57413.02,57413.02,57991.15,57991.15,54201.000727,54201.000727
2021-04-05,58202.01,58202.01,59272.0,59272.0,56777.77,56777.77,59129.99,59129.99,54258.01579,54258.01579
2021-04-04,57051.95,57051.95,58492.85,58492.85,56388.0,56388.0,58202.01,58202.01,41314.081973,41314.081973
2021-04-03,58950.01,58950.01,59791.72,59791.72,56880.0,56880.0,57051.94,57051.94,47409.852113,47409.852113
2021-04-02,58720.45,58720.45,60200.0,60200.0,58428.57,58428.57,58950.01,58950.01,47382.418781,47382.418781
2021-04-01,58739.46,58739.46,59490.0,59490.0,57935.45,57935.45,58720.44,58720.44,47415.61722,47415.61722
2021-03-31,58746.57,58746.57,59800.0,59800.0,56769.0,56769.0,58740.55,58740.55,60975.542666,60975.542666
2021-03-30,57635.46,57635.46,59368.0,59368.0,57071.35,57071.35,58746.57,58746.57,55122.443122,55122.443122
2021-03-29,55777.65,55777.65,58405.82,58405.82,54800.01,54800.01,57635.47,57635.47,67857.937398,67857.937398
2021-03-28,55817.14,55817.14,56559.75,56559.75,54691.84,54691.84,55777.63,55777.63,39050.387511,39050.387511
2021-03-27,55025.59,55025.59,56700.36,56700.36,53950.0,53950.0,55817.14,55817.14,50105.475055,50105.475055
2021-03-26,51293.78,51293.78,55073.46,55073.46,51214.6,51214.6,55025.59,55025.59,63813.774692,63813.774692
2021-03-25,52303.66,52303.66,53287.0,53287.0,50427.56,50427.56,51293.78,51293.78,87400.534538,87400.534538
2021-03-24,54342.8,54342.8,57200.0,57200.0,51700.0,51700.0,52303.65,52303.65,83537.465021,83537.465021
2021-03-23,54083.25,54083.25,55830.9,55830.9,53000.0,53000.0,54340.89,54340.89,59789.365427,59789.365427
2021-03-22,57351.56,57351.56,58430.73,58430.73,53650.0,53650.0,54083.25,54083.25,62581.626169,62581.626169
2021-03-21,58100.02,58100.02,58589.1,58589.1,55450.11,55450.11,57351.56,57351.56,48564.470274,48564.470274
2021-03-20,58030.01,58030.01,59880.0,59880.0,57820.17,57820.17,58102.28,58102.28,44476.941776,44476.941776
2021-03-19,57641.0,57641.0,59468.0,59468.0,56270.74,56270.74,58030.01,58030.01,52392.652961,52392.652961
2021-03-18,58912.97,58912.97,60129.97,60129.97,57023.0,57023.0,57648.16,57648.16,66580.406675,66580.406675
2021-03-17,56900.74,56900.74,58974.73,58974.73,54123.69,54123.69,58912.97,58912.97,70421.620841,70421.620841
2021-03-16,55605.2,55605.2,56938.29,56938.29,53271.34,53271.34,56900.75,56900.75,77986.694355,77986.694355
2021-03-15,58976.08,58976.08,60633.43,60633.43,54600.0,54600.0,55605.2,55605.2,102771.427298,102771.427298
2021-03-14,61188.38,61188.38,61724.79,61724.79,58966.78,58966.78,58968.31,58968.31,52601.05275,52601.05275
2021-03-13,57221.72,57221.72,61844.0,61844.0,56078.23,56078.23,61188.39,61188.39,83245.091346,83245.091346
2021-03-12,57773.15,57773.15,58081.51,58081.51,54962.84,54962.84,57221.72,57221.72,73405.406047,73405.406047
2021-03-11,55851.59,55851.59,58150.0,58150.0,54272.82,54272.82,57773.16,57773.16,81914.812859,81914.812859
2021-03-10,54874.67,54874.67,57387.69,57387.69,53005.0,53005.0,55851.59,55851.59,84749.238943,84749.238943
2021-03-09,52375.18,52375.18,54895.0,54895.0,51789.41,51789.41,54884.5,54884.5,71656.737076,71656.737076
2021-03-08,50959.11,50959.11,52402.78,52402.78,49274.67,49274.67,52375.17,52375.17,66987.359664,66987.359664
2021-03-07,48882.2,48882.2,51450.03,51450.03,48882.2,48882.2,50971.75,50971.75,55235.028032,55235.028032
2021-03-06,48746.81,48746.81,49200.0,49200.0,47070.0,47070.0,48882.2,48882.2,44399.234242,44399.234242
2021-03-05,48374.09,48374.09,49448.93,49448.93,46300.0,46300.0,48751.71,48751.71,78192.496372,78192.496372
2021-03-04,50349.37,50349.37,51773.88,51773.88,47500.0,47500.0,48374.09,48374.09,82649.716829,82649.716829
2021-03-03,48436.61,48436.61,52640.0,52640.0,48100.71,48100.71,50349.37,50349.37,81035.913705,81035.913705
2021-03-02,49595.76,49595.76,50200.0,50200.0,47047.6,47047.6,48440.65,48440.65,64221.06214,64221.06214
2021-03-01,45134.11,45134.11,49790.0,49790.0,44950.53,44950.53,49587.03,49587.03,85086.111648,85086.111648
2021-02-28,46103.67,46103.67,46638.46,46638.46,43000.0,43000.0,45135.66,45135.66,83055.369042,83055.369042
2021-02-27,46276.88,46276.88,48394.0,48394.0,45000.0,45000.0,46106.43,46106.43,66060.834292,66060.834292
2021-02-26,47073.73,47073.73,48424.11,48424.11,44106.78,44106.78,46276.87,46276.87,109423.200663,109423.200663
2021-02-25,49676.21,49676.21,52041.73,52041.73,46674.34,46674.34,47073.73,47073.73,83310.673121,83310.673121
2021-02-24,48891.0,48891.0,51374.99,51374.99,46988.69,46988.69,49676.2,49676.2,91881.209252,91881.209252
2021-02-23,54087.67,54087.67,54183.59,54183.59,44892.56,44892.56,48891.0,48891.0,169375.025051,169375.025051
2021-02-22,57412.35,57412.35,57508.47,57508.47,47622.0,47622.0,54087.67,54087.67,134019.434944,134019.434944
2021-02-21,55841.19,55841.19,58352.8,58352.8,55477.59,55477.59,57408.57,57408.57,58166.708511,58166.708511
2021-02-20,55906.0,55906.0,57700.46,57700.46,53863.93,53863.93,55841.19,55841.19,80948.205314,80948.205314
2021-02-19,51552.61,51552.61,56368.0,56368.0,50710.2,50710.2,55906.0,55906.0,79659.77802,79659.77802
2021-02-18,52117.67,52117.67,52530.0,52530.0,50901.9,50901.9,51552.6,51552.6,60758.046954,60758.046954
2021-02-17,49133.45,49133.45,52618.74,52618.74,48947.0,48947.0,52119.71,52119.71,85743.637818,85743.637818
2021-02-16,47911.1,47911.1,50689.18,50689.18,47003.62,47003.62,49133.45,49133.45,88813.266298,88813.266298
2021-02-15,48580.47,48580.47,49010.92,49010.92,45570.79,45570.79,47911.1,47911.1,79398.156784,79398.156784
2021-02-14,47156.78,47156.78,49707.43,49707.43,47014.17,47014.17,48577.79,48577.79,73735.475533,73735.475533
2021-02-13,47298.15,47298.15,48150.0,48150.0,46202.53,46202.53,47153.69,47153.69,63768.097399,63768.097399
2021-02-12,47968.66,47968.66,48985.8,48985.8,46125.0,46125.0,47287.6,47287.6,85870.035697,85870.035697
2021-02-11,44807.58,44807.58,48678.9,48678.9,43994.02,43994.02,47969.51,47969.51,89561.081454,89561.081454
2021-02-10,46420.42,46420.42,47310.0,47310.0,43727.0,43727.0,44807.58,44807.58,97154.1822,97154.1822
2021-02-09,46374.86,46374.86,48142.19,48142.19,44961.09,44961.09,46420.42,46420.42,115499.861712,115499.861712
2021-02-08,38795.69,38795.69,46794.45,46794.45,37988.89,37988.89,46374.87,46374.87,138597.536914,138597.536914
2021-02-07,39181.01,39181.01,39700.0,39700.0,37351.0,37351.0,38795.69,38795.69,84363.679763,84363.679763
2021-02-06,38289.32,38289.32,40955.51,40955.51,38215.94,38215.94,39186.94,39186.94,98757.311183,98757.311183
2021-02-05,36936.65,36936.65,38310.12,38310.12,36570.0,36570.0,38290.24,38290.24,66681.334275,66681.334275
2021-02-04,37620.26,37620.26,38708.27,38708.27,36161.95,36161.95,36936.66,36936.66,92080.735898,92080.735898
2021-02-03,35472.71,35472.71,37662.63,37662.63,35362.38,35362.38,37618.87,37618.87,80784.333663,80784.333663
2021-02-02,33517.09,33517.09,35984.33,35984.33,33418.0,33418.0,35466.24,35466.24,78056.65988,78056.65988
2021-02-01,33092.97,33092.97,34717.27,34717.27,32296.16,32296.16,33526.37,33526.37,82718.276882,82718.276882
2021-01-31,34262.89,34262.89,34342.69,34342.69,32171.67,32171.67,33092.98,33092.98,68742.280384,68742.280384
2021-01-30,34246.28,34246.28,34933.0,34933.0,32825.0,32825.0,34262.88,34262.88,84889.68134,84889.68134
